2026-09-16 12:28:58,424 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-16 12:28:58,424 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: Tesla T4, MFU will show as 0%
W0916 12:29:21.415000 88 torch/_inductor/utils.py:1679] [0/0] Not enough SMs to use max_autotune_gemm mode

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: Tesla T4 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.float16 (set via NANOCHAT_DTYPE=float16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 16,009
Padding vocab_size from 16009 to 16064 for efficiency
Model config:
{
  "sequence_len": 840,
  "vocab_size": 16009,
  "n_layer": 8,
  "n_head": 4,
  "n_kv_head": 4,
  "n_embd": 512,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 8,224,768
value_embeds            : 32,899,072
lm_head                 : 8,224,768
transformer_matrices    : 25,166,016
scalars                 : 42
total                   : 74,514,666
Estimated FLOPs per token: 2.416325e+08
Padding vocab_size from 16009 to 16064 for efficiency
Scaling LRs by 0.3536 for batch size 53,760 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.288387 for depth 8
Scaling the LR for the AdamW parameters ∝1/√(512/768) = 1.224745
GradScaler enabled for fp16 training
Using user-provided number of iterations: 7,629
Total number of training tokens: 410,135,040
Tokens : Scaling params ratio: 12.28
Total training FLOPs estimate: 9.910197e+16
Tokens / micro-batch / rank: 32 x 840 = 26,880
Tokens / micro-batch: 26,880
Total batch size 53,760 => gradient accumulation steps: 2
Step 00000 | Validation bpb: 2.199651
step 00000/07629 (0.00%) | loss: 9.681580 | lrm: 0.03 | dt: 74020.27ms | tok/sec: 726 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/07629 (0.01%) | loss: 9.679366 | lrm: 0.05 | dt: 923.73ms | tok/sec: 58,198 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/07629 (0.03%) | loss: 9.676297 | lrm: 0.07 | dt: 913.64ms | tok/sec: 58,841 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/07629 (0.04%) | loss: 9.671524 | lrm: 0.10 | dt: 915.84ms | tok/sec: 58,700 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/07629 (0.05%) | loss: 9.665152 | lrm: 0.12 | dt: 931.97ms | tok/sec: 57,684 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/07629 (0.07%) | loss: 9.656245 | lrm: 0.15 | dt: 928.20ms | tok/sec: 57,918 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/07629 (0.08%) | loss: 9.643729 | lrm: 0.17 | dt: 928.64ms | tok/sec: 57,890 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/07629 (0.09%) | loss: 9.626911 | lrm: 0.20 | dt: 932.23ms | tok/sec: 57,667 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/07629 (0.10%) | loss: 9.603615 | lrm: 0.23 | dt: 936.94ms | tok/sec: 57,378 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/07629 (0.12%) | loss: 9.572248 | lrm: 0.25 | dt: 939.91ms | tok/sec: 57,197 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00010/07629 (0.13%) | loss: 9.529267 | lrm: 0.28 | dt: 946.01ms | tok/sec: 56,827 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00011/07629 (0.14%) | loss: 9.465471 | lrm: 0.30 | dt: 941.87ms | tok/sec: 57,077 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.02m | eta: 119.6m
step 00012/07629 (0.16%) | loss: 9.376005 | lrm: 0.33 | dt: 948.95ms | tok/sec: 56,652 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.03m | eta: 120.0m
step 00013/07629 (0.17%) | loss: 9.249580 | lrm: 0.35 | dt: 957.21ms | tok/sec: 56,163 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.05m | eta: 120.5m
step 00014/07629 (0.18%) | loss: 9.101866 | lrm: 0.38 | dt: 954.02ms | tok/sec: 56,350 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.06m | eta: 120.6m
step 00015/07629 (0.20%) | loss: 8.978228 | lrm: 0.40 | dt: 951.95ms | tok/sec: 56,473 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.08m | eta: 120.7m
step 00016/07629 (0.21%) | loss: 8.877011 | lrm: 0.42 | dt: 948.44ms | tok/sec: 56,682 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.10m | eta: 120.6m
step 00017/07629 (0.22%) | loss: 8.764402 | lrm: 0.45 | dt: 953.15ms | tok/sec: 56,402 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.11m | eta: 120.6m
step 00018/07629 (0.24%) | loss: 8.657063 | lrm: 0.47 | dt: 959.60ms | tok/sec: 56,023 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.13m | eta: 120.7m
step 00019/07629 (0.25%) | loss: 8.565805 | lrm: 0.50 | dt: 953.08ms | tok/sec: 56,406 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.14m | eta: 120.7m
step 00020/07629 (0.26%) | loss: 8.470118 | lrm: 0.53 | dt: 960.18ms | tok/sec: 55,989 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.16m | eta: 120.8m
step 00021/07629 (0.28%) | loss: 8.380794 | lrm: 0.55 | dt: 958.85ms | tok/sec: 56,067 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.17m | eta: 120.9m
step 00022/07629 (0.29%) | loss: 8.298195 | lrm: 0.57 | dt: 960.12ms | tok/sec: 55,993 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.19m | eta: 120.9m
step 00023/07629 (0.30%) | loss: 8.204852 | lrm: 0.60 | dt: 965.71ms | tok/sec: 55,669 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.21m | eta: 121.0m
step 00024/07629 (0.31%) | loss: 8.117435 | lrm: 0.62 | dt: 966.52ms | tok/sec: 55,622 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.22m | eta: 121.1m
step 00025/07629 (0.33%) | loss: 8.037091 | lrm: 0.65 | dt: 968.36ms | tok/sec: 55,516 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.24m | eta: 121.2m
step 00026/07629 (0.34%) | loss: 7.967650 | lrm: 0.68 | dt: 971.53ms | tok/sec: 55,335 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.26m | eta: 121.3m
step 00027/07629 (0.35%) | loss: 7.893060 | lrm: 0.70 | dt: 979.92ms | tok/sec: 54,861 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.27m | eta: 121.5m
step 00028/07629 (0.37%) | loss: 7.818904 | lrm: 0.72 | dt: 976.03ms | tok/sec: 55,080 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.29m | eta: 121.6m
step 00029/07629 (0.38%) | loss: 7.744804 | lrm: 0.75 | dt: 980.20ms | tok/sec: 54,846 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.30m | eta: 121.7m
step 00030/07629 (0.39%) | loss: 7.670282 | lrm: 0.78 | dt: 987.13ms | tok/sec: 54,460 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.32m | eta: 121.9m
step 00031/07629 (0.41%) | loss: 7.589024 | lrm: 0.80 | dt: 983.89ms | tok/sec: 54,640 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.34m | eta: 122.0m
step 00032/07629 (0.42%) | loss: 7.514503 | lrm: 0.82 | dt: 983.52ms | tok/sec: 54,660 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.35m | eta: 122.1m
