2026-09-16 05:11:17,808 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-16 05:11:17,809 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: Tesla T4, MFU will show as 0%
W0916 05:11:38.347000 87 torch/_inductor/utils.py:1679] [0/0] Not enough SMs to use max_autotune_gemm mode

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: Tesla T4 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.float16 (set via NANOCHAT_DTYPE=float16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 16,009
Padding vocab_size from 16009 to 16064 for efficiency
Model config:
{
  "sequence_len": 1024,
  "vocab_size": 16009,
  "n_layer": 6,
  "n_head": 3,
  "n_kv_head": 3,
  "n_embd": 384,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 6,168,576
value_embeds            : 18,505,728
lm_head                 : 6,168,576
transformer_matrices    : 10,616,940
scalars                 : 38
total                   : 41,459,858
Estimated FLOPs per token: 1.290248e+08
Padding vocab_size from 16009 to 16064 for efficiency
Scaling LRs by 0.3536 for batch size 65,536 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.573677 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
GradScaler enabled for fp16 training
Using user-provided number of iterations: 3,814
Total number of training tokens: 249,954,304
Tokens : Scaling params ratio: 14.89
Total training FLOPs estimate: 3.225030e+16
Tokens / micro-batch / rank: 32 x 1024 = 32,768
Tokens / micro-batch: 32,768
Total batch size 65,536 => gradient accumulation steps: 2
Step 00000 | Validation bpb: 2.725540
step 00000/03814 (0.00%) | loss: 9.681330 | lrm: 0.03 | dt: 66119.12ms | tok/sec: 991 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/03814 (0.03%) | loss: 9.678066 | lrm: 0.05 | dt: 648.89ms | tok/sec: 100,997 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/03814 (0.05%) | loss: 9.672340 | lrm: 0.07 | dt: 584.35ms | tok/sec: 112,151 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/03814 (0.08%) | loss: 9.663615 | lrm: 0.10 | dt: 592.35ms | tok/sec: 110,637 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/03814 (0.10%) | loss: 9.651874 | lrm: 0.12 | dt: 598.85ms | tok/sec: 109,436 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/03814 (0.13%) | loss: 9.636702 | lrm: 0.15 | dt: 607.22ms | tok/sec: 107,927 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/03814 (0.16%) | loss: 9.615875 | lrm: 0.17 | dt: 603.28ms | tok/sec: 108,632 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/03814 (0.18%) | loss: 9.587314 | lrm: 0.20 | dt: 683.35ms | tok/sec: 95,904 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/03814 (0.21%) | loss: 9.548710 | lrm: 0.23 | dt: 599.78ms | tok/sec: 109,267 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/03814 (0.24%) | loss: 9.492352 | lrm: 0.25 | dt: 730.00ms | tok/sec: 89,775 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00010/03814 (0.26%) | loss: 9.420329 | lrm: 0.28 | dt: 599.54ms | tok/sec: 109,310 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00011/03814 (0.29%) | loss: 9.316378 | lrm: 0.30 | dt: 601.49ms | tok/sec: 108,956 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.01m | eta: 38.1m
step 00012/03814 (0.31%) | loss: 9.176320 | lrm: 0.33 | dt: 610.80ms | tok/sec: 107,294 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.02m | eta: 38.4m
step 00013/03814 (0.34%) | loss: 9.000659 | lrm: 0.35 | dt: 602.26ms | tok/sec: 108,816 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.03m | eta: 38.3m
step 00014/03814 (0.37%) | loss: 8.793921 | lrm: 0.38 | dt: 614.99ms | tok/sec: 106,564 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.04m | eta: 38.5m
step 00015/03814 (0.39%) | loss: 8.634105 | lrm: 0.40 | dt: 637.69ms | tok/sec: 102,770 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.05m | eta: 38.8m
step 00016/03814 (0.42%) | loss: 8.492307 | lrm: 0.42 | dt: 589.91ms | tok/sec: 111,095 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.06m | eta: 38.6m
step 00017/03814 (0.45%) | loss: 8.343068 | lrm: 0.45 | dt: 599.48ms | tok/sec: 109,322 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.07m | eta: 38.5m
step 00018/03814 (0.47%) | loss: 8.204550 | lrm: 0.47 | dt: 597.95ms | tok/sec: 109,600 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.08m | eta: 38.4m
step 00019/03814 (0.50%) | loss: 8.066402 | lrm: 0.50 | dt: 604.32ms | tok/sec: 108,445 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.09m | eta: 38.4m
step 00020/03814 (0.52%) | loss: 7.931151 | lrm: 0.53 | dt: 604.39ms | tok/sec: 108,433 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.10m | eta: 38.3m
step 00021/03814 (0.55%) | loss: 7.796060 | lrm: 0.55 | dt: 599.93ms | tok/sec: 109,239 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.11m | eta: 38.3m
step 00022/03814 (0.58%) | loss: 7.672644 | lrm: 0.57 | dt: 605.93ms | tok/sec: 108,157 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.12m | eta: 38.3m
step 00023/03814 (0.60%) | loss: 7.540847 | lrm: 0.60 | dt: 613.43ms | tok/sec: 106,836 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.13m | eta: 38.3m
step 00024/03814 (0.63%) | loss: 7.418015 | lrm: 0.62 | dt: 643.99ms | tok/sec: 101,766 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.14m | eta: 38.5m
step 00025/03814 (0.66%) | loss: 7.287660 | lrm: 0.65 | dt: 642.89ms | tok/sec: 101,939 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.15m | eta: 38.6m
step 00026/03814 (0.68%) | loss: 7.185522 | lrm: 0.68 | dt: 603.71ms | tok/sec: 108,555 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.16m | eta: 38.6m
step 00027/03814 (0.71%) | loss: 7.075973 | lrm: 0.70 | dt: 613.29ms | tok/sec: 106,859 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.17m | eta: 38.6m
step 00028/03814 (0.73%) | loss: 6.981812 | lrm: 0.72 | dt: 617.89ms | tok/sec: 106,063 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.18m | eta: 38.6m
step 00029/03814 (0.76%) | loss: 6.888288 | lrm: 0.75 | dt: 629.13ms | tok/sec: 104,169 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.19m | eta: 38.6m
step 00030/03814 (0.79%) | loss: 6.795523 | lrm: 0.78 | dt: 612.31ms | tok/sec: 107,031 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.20m | eta: 38.6m
step 00031/03814 (0.81%) | loss: 6.703510 | lrm: 0.80 | dt: 610.30ms | tok/sec: 107,383 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.21m | eta: 38.6m
step 00032/03814 (0.84%) | loss: 6.604883 | lrm: 0.82 | dt: 636.31ms | tok/sec: 102,993 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.22m | eta: 38.7m
