2026-09-16 08:41:58,005 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-16 08:41:58,006 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: Tesla T4, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: Tesla T4 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.float16 (set via NANOCHAT_DTYPE=float16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 16,009
Padding vocab_size from 16009 to 16064 for efficiency
Model config:
{
  "sequence_len": 840,
  "vocab_size": 16009,
  "n_layer": 8,
  "n_head": 4,
  "n_kv_head": 4,
  "n_embd": 512,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 8,224,768
value_embeds            : 32,899,072
lm_head                 : 8,224,768
transformer_matrices    : 25,166,016
scalars                 : 42
total                   : 74,514,666
Estimated FLOPs per token: 2.416325e+08
Padding vocab_size from 16009 to 16064 for efficiency
Scaling LRs by 0.3536 for batch size 53,760 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.288387 for depth 8
Scaling the LR for the AdamW parameters ∝1/√(512/768) = 1.224745
GradScaler enabled for fp16 training
Using user-provided number of iterations: 7,629
Total number of training tokens: 410,135,040
Tokens : Scaling params ratio: 12.28
Total training FLOPs estimate: 9.910197e+16
Tokens / micro-batch / rank: 32 x 840 = 26,880
Tokens / micro-batch: 26,880
Total batch size 53,760 => gradient accumulation steps: 2
Step 00000 | Validation bpb: 1.864111
step 00000/07629 (0.00%) | loss: 9.681155 | lrm: 0.03 | dt: 3830.63ms | tok/sec: 14,034 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/07629 (0.01%) | loss: 9.679546 | lrm: 0.05 | dt: 927.82ms | tok/sec: 57,942 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/07629 (0.03%) | loss: 9.676448 | lrm: 0.07 | dt: 945.54ms | tok/sec: 56,856 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/07629 (0.04%) | loss: 9.671920 | lrm: 0.10 | dt: 953.70ms | tok/sec: 56,369 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/07629 (0.05%) | loss: 9.665899 | lrm: 0.12 | dt: 957.04ms | tok/sec: 56,173 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/07629 (0.07%) | loss: 9.657133 | lrm: 0.15 | dt: 965.64ms | tok/sec: 55,672 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/07629 (0.08%) | loss: 9.645301 | lrm: 0.17 | dt: 961.33ms | tok/sec: 55,922 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/07629 (0.09%) | loss: 9.628624 | lrm: 0.20 | dt: 970.83ms | tok/sec: 55,375 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/07629 (0.10%) | loss: 9.606041 | lrm: 0.23 | dt: 979.54ms | tok/sec: 54,882 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/07629 (0.12%) | loss: 9.575330 | lrm: 0.25 | dt: 971.84ms | tok/sec: 55,317 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00010/07629 (0.13%) | loss: 9.533151 | lrm: 0.28 | dt: 977.81ms | tok/sec: 54,979 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00011/07629 (0.14%) | loss: 9.471870 | lrm: 0.30 | dt: 982.75ms | tok/sec: 54,703 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.02m | eta: 124.8m
step 00012/07629 (0.16%) | loss: 9.383115 | lrm: 0.33 | dt: 981.78ms | tok/sec: 54,757 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.03m | eta: 124.7m
step 00013/07629 (0.17%) | loss: 9.261925 | lrm: 0.35 | dt: 985.28ms | tok/sec: 54,563 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.05m | eta: 124.8m
step 00014/07629 (0.18%) | loss: 9.114193 | lrm: 0.38 | dt: 993.64ms | tok/sec: 54,103 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.07m | eta: 125.1m
step 00015/07629 (0.20%) | loss: 8.995825 | lrm: 0.40 | dt: 881.88ms | tok/sec: 60,960 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.08m | eta: 122.5m
step 00016/07629 (0.21%) | loss: 8.904926 | lrm: 0.42 | dt: 983.78ms | tok/sec: 54,646 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.10m | eta: 122.8m
step 00017/07629 (0.22%) | loss: 8.803726 | lrm: 0.45 | dt: 974.27ms | tok/sec: 55,179 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.11m | eta: 122.9m
step 00018/07629 (0.24%) | loss: 8.718626 | lrm: 0.47 | dt: 979.84ms | tok/sec: 54,866 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.13m | eta: 123.1m
step 00019/07629 (0.25%) | loss: 8.633882 | lrm: 0.50 | dt: 983.05ms | tok/sec: 54,687 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.15m | eta: 123.3m
step 00020/07629 (0.26%) | loss: 8.538274 | lrm: 0.53 | dt: 987.38ms | tok/sec: 54,447 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.16m | eta: 123.4m
step 00021/07629 (0.28%) | loss: 8.442440 | lrm: 0.55 | dt: 987.35ms | tok/sec: 54,449 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.18m | eta: 123.6m
step 00022/07629 (0.29%) | loss: 8.362302 | lrm: 0.57 | dt: 995.53ms | tok/sec: 54,001 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.20m | eta: 123.8m
step 00023/07629 (0.30%) | loss: 8.268811 | lrm: 0.60 | dt: 988.86ms | tok/sec: 54,365 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.21m | eta: 123.9m
step 00024/07629 (0.31%) | loss: 8.182970 | lrm: 0.62 | dt: 989.48ms | tok/sec: 54,331 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.23m | eta: 124.0m
step 00025/07629 (0.33%) | loss: 8.106368 | lrm: 0.65 | dt: 996.33ms | tok/sec: 53,957 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.24m | eta: 124.1m
step 00026/07629 (0.34%) | loss: 8.030812 | lrm: 0.68 | dt: 994.19ms | tok/sec: 54,074 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.26m | eta: 124.2m
step 00027/07629 (0.35%) | loss: 7.955677 | lrm: 0.70 | dt: 994.80ms | tok/sec: 54,040 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.28m | eta: 124.3m
step 00028/07629 (0.37%) | loss: 7.883039 | lrm: 0.72 | dt: 993.88ms | tok/sec: 54,091 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.29m | eta: 124.4m
step 00029/07629 (0.38%) | loss: 7.807029 | lrm: 0.75 | dt: 997.92ms | tok/sec: 53,872 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.31m | eta: 124.5m
step 00030/07629 (0.39%) | loss: 7.733931 | lrm: 0.78 | dt: 1006.21ms | tok/sec: 53,428 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.33m | eta: 124.6m
step 00031/07629 (0.41%) | loss: 7.650990 | lrm: 0.80 | dt: 995.19ms | tok/sec: 54,020 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.34m | eta: 124.7m
