2026-09-16 05:11:17,808 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-16 05:11:17,809 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: Tesla T4, MFU will show as 0%
W0916 05:11:38.347000 88 torch/_inductor/utils.py:1679] [0/0] Not enough SMs to use max_autotune_gemm mode

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: Tesla T4 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.float16 (set via NANOCHAT_DTYPE=float16)
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 16,009
Padding vocab_size from 16009 to 16064 for efficiency
Model config:
{
  "sequence_len": 840,
  "vocab_size": 16009,
  "n_layer": 6,
  "n_head": 3,
  "n_kv_head": 3,
  "n_embd": 384,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 6,168,576
value_embeds            : 18,505,728
lm_head                 : 6,168,576
transformer_matrices    : 10,616,940
scalars                 : 38
total                   : 41,459,858
Estimated FLOPs per token: 1.239376e+08
Padding vocab_size from 16009 to 16064 for efficiency
Scaling LRs by 0.3536 for batch size 53,760 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.573677 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
GradScaler enabled for fp16 training
Using user-provided number of iterations: 3,814
Total number of training tokens: 205,040,640
Tokens : Scaling params ratio: 12.22
Total training FLOPs estimate: 2.541224e+16
Tokens / micro-batch / rank: 32 x 840 = 26,880
Tokens / micro-batch: 26,880
Total batch size 53,760 => gradient accumulation steps: 2
Step 00000 | Validation bpb: 2.199663
step 00000/03814 (0.00%) | loss: 9.681156 | lrm: 0.03 | dt: 64903.95ms | tok/sec: 828 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/03814 (0.03%) | loss: 9.679611 | lrm: 0.05 | dt: 586.15ms | tok/sec: 91,717 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/03814 (0.05%) | loss: 9.677042 | lrm: 0.07 | dt: 505.90ms | tok/sec: 106,266 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/03814 (0.08%) | loss: 9.672938 | lrm: 0.10 | dt: 511.52ms | tok/sec: 105,098 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/03814 (0.10%) | loss: 9.667450 | lrm: 0.12 | dt: 511.85ms | tok/sec: 105,030 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/03814 (0.13%) | loss: 9.659620 | lrm: 0.15 | dt: 515.02ms | tok/sec: 104,384 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/03814 (0.16%) | loss: 9.648603 | lrm: 0.17 | dt: 520.01ms | tok/sec: 103,383 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/03814 (0.18%) | loss: 9.633552 | lrm: 0.20 | dt: 630.90ms | tok/sec: 85,211 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/03814 (0.21%) | loss: 9.611981 | lrm: 0.23 | dt: 582.59ms | tok/sec: 92,276 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/03814 (0.24%) | loss: 9.582853 | lrm: 0.25 | dt: 653.04ms | tok/sec: 82,323 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00010/03814 (0.26%) | loss: 9.542644 | lrm: 0.28 | dt: 573.66ms | tok/sec: 93,714 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00011/03814 (0.29%) | loss: 9.483168 | lrm: 0.30 | dt: 519.19ms | tok/sec: 103,546 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.01m | eta: 32.9m
step 00012/03814 (0.31%) | loss: 9.400705 | lrm: 0.33 | dt: 519.80ms | tok/sec: 103,424 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.02m | eta: 32.9m
step 00013/03814 (0.34%) | loss: 9.286420 | lrm: 0.35 | dt: 526.58ms | tok/sec: 102,093 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.03m | eta: 33.1m
step 00014/03814 (0.37%) | loss: 9.145475 | lrm: 0.38 | dt: 524.71ms | tok/sec: 102,456 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.03m | eta: 33.1m
step 00015/03814 (0.39%) | loss: 9.018289 | lrm: 0.40 | dt: 550.38ms | tok/sec: 97,677 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.04m | eta: 33.4m
step 00016/03814 (0.42%) | loss: 8.921322 | lrm: 0.42 | dt: 521.68ms | tok/sec: 103,052 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.05m | eta: 33.4m
step 00017/03814 (0.45%) | loss: 8.812253 | lrm: 0.45 | dt: 516.77ms | tok/sec: 104,031 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.06m | eta: 33.3m
step 00018/03814 (0.47%) | loss: 8.708063 | lrm: 0.47 | dt: 521.82ms | tok/sec: 103,023 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.07m | eta: 33.2m
step 00019/03814 (0.50%) | loss: 8.621269 | lrm: 0.50 | dt: 522.39ms | tok/sec: 102,910 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.08m | eta: 33.2m
step 00020/03814 (0.52%) | loss: 8.529188 | lrm: 0.53 | dt: 524.83ms | tok/sec: 102,433 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.09m | eta: 33.2m
step 00021/03814 (0.55%) | loss: 8.443991 | lrm: 0.55 | dt: 529.18ms | tok/sec: 101,590 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.10m | eta: 33.2m
step 00022/03814 (0.58%) | loss: 8.365799 | lrm: 0.57 | dt: 525.91ms | tok/sec: 102,223 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.11m | eta: 33.2m
step 00023/03814 (0.60%) | loss: 8.277472 | lrm: 0.60 | dt: 528.24ms | tok/sec: 101,771 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.11m | eta: 33.2m
step 00024/03814 (0.63%) | loss: 8.195530 | lrm: 0.62 | dt: 527.82ms | tok/sec: 101,852 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.12m | eta: 33.2m
step 00025/03814 (0.66%) | loss: 8.120225 | lrm: 0.65 | dt: 535.10ms | tok/sec: 100,466 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.13m | eta: 33.2m
step 00026/03814 (0.68%) | loss: 8.055318 | lrm: 0.68 | dt: 540.61ms | tok/sec: 99,443 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.14m | eta: 33.3m
step 00027/03814 (0.71%) | loss: 7.986432 | lrm: 0.70 | dt: 529.78ms | tok/sec: 101,475 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.15m | eta: 33.3m
step 00028/03814 (0.73%) | loss: 7.917169 | lrm: 0.72 | dt: 532.16ms | tok/sec: 101,023 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.16m | eta: 33.3m
step 00029/03814 (0.76%) | loss: 7.845947 | lrm: 0.75 | dt: 529.72ms | tok/sec: 101,487 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.17m | eta: 33.3m
step 00030/03814 (0.79%) | loss: 7.774049 | lrm: 0.78 | dt: 526.84ms | tok/sec: 102,041 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.18m | eta: 33.3m
step 00031/03814 (0.81%) | loss: 7.695178 | lrm: 0.80 | dt: 527.39ms | tok/sec: 101,936 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.18m | eta: 33.3m
step 00032/03814 (0.84%) | loss: 7.623107 | lrm: 0.82 | dt: 527.16ms | tok/sec: 101,979 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.19m | eta: 33.3m
